StationName
新莊高中
新莊高中(新莊文藝中心)
中平國中
榮富國小
中信街3號
昌隆街
福壽公園
頭前國中
思源新北大道路口
捷運新北產業園區站
五工福慧路口
管理中心
五工三路口
五工二路口
興化國小
台貿二村
和風大苑
化成新北大道路口
頭前庄
善導庵
頭前國小
頭前里
頭前派出所
全聯福利中心
復興路三段
臺北醫院
捷運頭前庄站(思源路)
福樂街自立街口
宏泰市場
財元廣場
中港社區活動中心
新莊國小
新莊區公所
新莊國民運動中心
中華路118號
中美市場
新莊田徑場(中和里)
中和街口(中和)
中港國小
中港圖書館
中誠街114號
幸福路中和街口
新莊高中
