StationName
嶺頭觀日
三港8鄰
慈安宮
水尾
雙溪火車站
綜合市場
泰和樓
辭職嶺
芊蓁坑路口
泰平里3鄰
後寮子路口
虎豹潭
壽山宮
太平8鄰(雜貨店)
料角坑
保成坑口
聖寶宮
坪溪頭
灣潭
