StationName
舊莊站
舊莊公園
金德橋頭
胡適國小
福山巖祖師廟
白雲國小
福山里活動中心
南港橋頭
捷運南港展覽館站(經貿一路)
捷運南港展覽館站(南港路)
橫科
富信飯店
遠東世界中心
東方科學園區
連興街口
汐止農會
汐止區行政中心(仁愛路)
秀峰國小
福安街口
水碓
新昌市民活動中心
