StationName
萬芳社區
萬芳活動中心
萬芳國小
萬芳6號公園
捷運萬芳社區站
木柵高工
萬芳路口
木柵國小
華夏六村
久康街口
木柵
木柵市場
指南路
政大
政大(聯合醫院)
小坑口(北政國中)
北政國中(政大實小)
三角公園
政大威秀
水鋼琴社區
指南實小
樟山寺一
樟山寺
樟樹步道南口
瓦厝
樟湖步道
貓空纜車站
天恩宮
茶推廣中心
貓空壺穴站
貓空站(小天空步道)
