StationName
捷運劍潭站(北藝中心)
陽明戲院
士林分局
士林區農會
捷運士林站(中正)
福林國小
士林官邸(中正)
泰北中學
岩山里
岩山里一
芝蘭新村
華興中學
嶺頭
拔子埔
永嶺
永福(林語堂故居)
陽明教養院
指福宮
福音
陽明山國小
新安路一
水墘
居安新村
聚會所
新安路二
新安路三
新安路四
新安路五南站
新安路五
新安路六
新安路七
新安里西站
新安里中站
燒庚寮
