StationName
馬偕醫學院
馬偕專校三芝校區
崎頂
中正智成街口
埔坪
三芝
古庄
福成橋頭
四棧橋
茂興
車路崎
南勢崗
錫板
北勢溪口
後厝
佛朗明哥
大崛
淺水灣
牛車寮
芝蘭路口
大片頭
參觀台
屯山國小
灰瑤子
夏威夷社區
聖約翰科技大學
後洲子
興化店
頂田寮路口
東元廠
英光工廠
下圭柔山
義山里
林子
育英國小
新市淡金路口
淡金濱海路口
商工路口
輕軌新市一路站
淡金新市一路口
輕軌淡金北新站
福德宮
台電宿舍
正德國中
頂好
北淡水
永樂巷口(中山市場)
華南銀行
捷運淡水站
