StationName
三峽二站
姑娘廟
大義路口
大學風呂(大義路)
海洋公園
學勤路
臺北大學正門
大學學成路口
學成路
龍恩公園
三峽國中一
三峽國中
復興路
三峽老街(復興路)
礁溪里
三峽分局
新社區
安溪國中
大同路
介壽里
介壽國小
怡華
介壽路一段412巷
員潭仔溝
溪南里
林厝
橫溪
介壽路三段
加油站
溪北里
龍田社區
長壽山
德門廟
媽祖田
太陽城社區
頂埔國小
頂埔
捷運頂埔站
大暖路口
土城工業區
福德宮
土城國中
中央路三段
捷運永寧站
中華路口
土城
土城農會
長風新城
員林里
中央路二段
大同莊園
日新里
貨饒里
中央路
中央一站
南雅站
亞東科技大學
豫章工商
仁愛新村
福星里
鄉雲里
後站商圈
介壽公園
民權路口
新北市政府(新府路)
新北板橋公車站
新北市政府(中山路)
中山漢生路口
西安里
中山民生路口
埔墘國小
埔墘(中山路)
埔墘派出所
光復橋
西園路二段
華江高中(西園)
西園29服飾基地
大理服飾
捷運龍山寺站
龍山寺(康定)
祖師廟(康定)
西門國小(臺大醫院北護分院)
峨眉街口(中醫院區)
漢口街
