StationName
大仁路大勇路口
中山公園
中山路仁愛街口
三峽教會
榕樹下(三峽)
大同路
麻醉藥廠
麻園一
麻園二
麻園三
苓林橋
二鬮路23巷口
土地公廟
薇多綠雅社區
中央社區
加州陽光社區
中正路3段32號
嘉利別墅社區
系製中心
五鬮社區
系製中心
嘉利別墅社區
中正路3段32號
加州陽光社區
中央社區
柑樹路中正路口
明德中學
柑樹路中正路口
中央社區
土地公廟
二鬮路23巷口
苓林橋
麻園三
麻園二
麻園一
麻醉藥廠
大同路
榕樹下(三峽)
三峽教會
中山路仁愛街口
中山公園
大仁路
大仁路大勇路口
