StationName
故宮博物院(正館)
故宮路口
中影文化城
東吳大學(錢穆故居)
梅林新村
雙溪公園
泰北中學
士林官邸(中正)
福林國小
捷運士林站(中正)
士林國中
士林區行政中心(中正)
天文科學館
國立科教館
士林高商
陽明高中
士林監理站
兒童新樂園
士林高商
士林區行政中心(中正)
士林區行政中心(基河)
公教住宅
士林市場(銘傳會館)
捷運劍潭站(中山)
