StationName
大興街口
捷運北投站(北投)
幼華高中(北投)
大業中央北路口
北投國小
第一銀行
泉都溫泉飯店
北投綠色圖書館
熱海大飯店
地熱谷
銀光巷口
幽雅路7號
春天酒店
幽雅路35號
北投文物館
大磺嘴
惇敘工商(泉源)
龍鳳谷
頂北投
紗帽橋一
梅湖
吳厝一(橫嶺古道口)
吳厝
湖底路20號
湖底路66號
六窟一
六窟
