StationName
板橋後站
干城路口
廣福公園
五權公園
壽德街口
華福街口
自強國小(民德路)
民德路口
民德路
福德里
後埔國小
實踐成都街口
深丘里(板橋放送所)
新北市政府(新府路)
新北板橋公車站
新北市政府(中山路)
中山漢生路口
西安里
民生中山路口
玉光里
民生路橋
莊敬公園
勞工大學
八德公園
雙十路口
環南市場(西藏)
華江高中(西園)
西園29服飾基地
大理服飾
捷運龍山寺站
龍山國中
小南門
捷運西門站
寶慶路
衡陽路口
博物館(襄陽)
捷運台大醫院站
仁愛中山路口
仁愛林森路口
仁愛紹興街口
仁愛臨沂街口
仁愛新生路口
幸安國小
仁愛建國路口一
仁愛建國路口二
仁愛復興路口(福華飯店)
仁愛大安路口(仁愛醫院)
仁愛敦化路口(圓環)
仁愛安和路口
仁愛國泰醫院
仁愛延吉街口
仁愛光復路口
國父紀念館
市政府(市府)
興雅國中
松壽路口
市政府(松壽)
