StationName
新市站
勤家捷奏社區
龍騰區
鳳翔區
公23公園
皇城家天下社區
後洲新市三路口
宏普社區
淡江教會文教中心
海上皇宮
輕軌台北海洋大學站
富麗河社區
輕軌濱海沙崙站
凱德聖道院
輕軌濱海義山站
甜水郡社區
中山濱海路口
淡水行政中心
外寮
真善美社區
新市一路
淡水商工
商工路口
淡金新市一路口
輕軌淡金北新站
福德宮
台電宿舍
正德國中
頂好
北淡水
永樂巷口(中山市場)
華南銀行
捷運淡水站
