StationName
新泰游泳池
新泰國中北站
新莊棒球場(立功里立德里)
新莊體育場(立功里)
新莊田徑場(中和里)
財元廣場
中華路
正邦社區
幸福中華路口
幸福新城
幸福思源路口
頭前國中
思源新北大道路口
新北大道思源路口
基湖站
基湖路口
仁寶大樓
瑞光港墘路口
瑞光路
公館山
麗寶大樓
