StationName
富德
象頭埔
萬福橋
捷運動物園站
貓纜動物園站
萬壽橋頭(新光)
木柵國小
華夏六村
久康街口
文山一分局
再興中學
中興公寓
永建國小
溝子口(幸福華興)
辛亥路6段21巷口
懷恩隧道
中國科技大學(辛亥)
興隆路口(辛亥)
捷運辛亥站
辛亥國小
青峰活動中心
自來水處(辛亥)
和平高中
敦化和平路口
成功國宅
大安國中
信義敦化路口
仁愛國中
