StationName
致遠新村
稻香圖書館
復興崗
文化國小
幼華高中(大業)
捷運北投站(北投)
幼華高中(北投)
大業中央北路口
北投國小
第一銀行
北投公園
新北投
中和街
復興中學
浸信會真理堂
復興中學(正門)
復興四路100號
溫莎堡
安國寺
鳳梨宅
白宮山莊
水汴頭福德宮
粗坑
大屯國小
吳氏宗祠
復興三路355巷口
觀聖宮
大彎
頭前崙
復興三路463號
安溪寮
清天宮
