StationName
澳底臻信福
文秀坑(打鐵寮)
雙板橋
嶺頭觀日
三港8鄰
慈安宮
水尾
雙溪火車站
牡丹車站
三貂石壁坑
劉厝
日本神社
弓橋里活動中心
猴硐國小
瑞柑新村
瑞芳公園入口
埔頭
區民廣場
瑞芳火車站
祖師廟
區民廣場
埔頭
瑞芳公園入口
瑞柑新村
猴硐國小
弓橋里活動中心
日本神社
劉厝
三貂石壁坑
牡丹車站
雙溪火車站
