StationName
林口轉運站
國道1號41Km(虛擬站不停靠)
高公局
行天宮
民權建國路口
民權龍江路口
民權復興路口
民權敦化路口
松山機場
民生敦化路口
長春敦化路口
臺北小巨蛋
八德敦化路口
市民敦化路口
忠孝敦化路口
仁愛敦化路口
