StationName
駕訓中心
中和高中
連城路
連城中正路口
連城錦和路口(暫時裁撤)
台貿一村
中和國稅局
連城景平路(暫時裁撤)
連城中和路口
中和廟口
中和派出所
南山高中
雙和里
華泰新城(宜安路)
宜安路
中興二村
中興新村
得和路口
永和國小
金銀大廈
永利路
福和國中
福和橋(永元路)
捷運六張犁站(基隆路)
喬治商職
三興國小(臨江街觀光夜市)
吳興街口
園區街
南港軟體園區(一期大門)
