StationName
泰山公有市場
福泰里
泰山分駐所
泰山國小
憲訓中心
泰山國中
山腳溪橋
堅實橋
明志和平路口
產業文化館
楓江路143巷口
和平公園
泰山郵局
泰山分駐所
福泰里
泰山公有市場
